00:34:26.676 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - **********************************
00:34:26.679 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Satellite Multi Simulation 0.2.0-SNAPSHOT
00:34:26.679 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - **********************************
00:34:26.679 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - ----------------------------
00:34:26.680 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Configuring multi simulation (headless:1)... number of simulations: 150
00:34:26.681 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - ----------------------------
00:34:26.681 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Computing initial conditions for 150 number of simulations and approach 1 (0 - NORNAL, 1 - UNIFORM, 2 - STATE SPACE EXPLORATION)...
00:34:26.683 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Loading configuration...
00:34:26.683 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Reading "simulationcontroller.properties"...
00:34:26.684 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Reading "amazonia1.properties"...
00:34:26.684 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Configuration loaded.
00:34:26.688 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Configuring simulation...
00:34:26.755 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Orbit: keplerian parameters: {a: 7130092.0; e: 0.001111; i: 98.405; pa: 98.405; raan: 227.088; v: 304.8956296758786;}
00:34:26.755 [main] INFO br.inpe.cmc202.simulation.SimulationController  - MeanMotion: 0.001048639438789967 radians/s
00:34:26.755 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Period: 5991.749952137793 s
00:34:26.756 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Simulation Time: 3600.0 s (60.08261407363232 % of the orbit period)
00:34:26.757 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Start Time: 2017-06-01T00:00:00.000 
00:34:26.757 [main] INFO br.inpe.cmc202.simulation.SimulationController  - End Time: 2017-06-01T01:00:00.000 
00:34:26.757 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Fixed simulation step: 0.05 s
00:34:26.759 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Satellite Configuration: Satellite [
 setOfMagnetorquer=null,
 setOfReactionWheels=br.inpe.cmc202.satellite.actuators.SetOfReactionWheels@3e2e18f2,
 controller=br.inpe.cmc202.satellite.controllers.NopeController@470f1802,
 setOfMagnetorquerController=null,
 angularVelocityReference_body={0; 0; 0},
 sunReference_body={1; 0; 0},
 externalTorquesMagnitude=0.0,
 alpha1=0.0,
 modeUsingAttitude=true,
 reactionWheelControllerName=NopeController
, reactionWheelHardNonlinearities=false]
00:34:26.760 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Initial Attitude - Euler Angles: X 0.0 Y -0.0 Z 0.0 
00:34:26.760 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Initial Attitude - Quaternions: Q1 0.0 Q2 0.0 Q3 0.0 Q4 1.0 
00:34:26.760 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Initial Attitude - Velocity (rad/s): X 0.0 Y 0.0 Z 0.0
00:34:26.760 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Initial Attitude - Acceleration (rad/s^2): X 0.0 Y 0.0 Z 0.0
00:34:26.760 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Simulation configured.
00:34:26.761 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Maximum Angular Velocity Controllable by reaction wheels: {0.0385425383; 0.0332581154; 0.0225745447}. For simulation: 0.03854253829546482!
00:34:26.761 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - UNIFORM - Euler Angles X: U(-180.0,180.0) Y: U(-90.0,90.0) Z: U(-180.0,180.0)
00:34:26.761 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - UNIFORM - Angular Velocities X: U(-0.03854253829546482,0.03854253829546482) Y: U(-0.03854253829546482,0.03854253829546482) Z: U(-0.03854253829546482,0.03854253829546482)
00:34:26.762 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - MAX NORM: Euler Angles: 270.0 Angular Velocities: 0.06675763458041423
00:34:27.139 [main] INFO br.inpe.cmc202.simulation.MultiSimulationController  - Monte Carlo iteration -    1 - Euler Angles (X,Y,Z): +105.955 -56.533 +110.011 NORM: +162.864 	- Angular Velocity (X,Y,Z): -0.031 +0.002 -0.028 NORM: +0.041
00:34:45.364 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Loading configuration...
00:34:45.364 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Reading "simulationcontroller.properties"...
00:34:45.364 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Reading "amazonia1.properties"...
00:34:45.364 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Configuration loaded.
00:34:45.364 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Configuring simulation...
00:34:45.365 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Orbit: keplerian parameters: {a: 7130092.0; e: 0.001111; i: 98.405; pa: 98.405; raan: 227.088; v: 304.8956296758786;}
00:34:45.365 [main] INFO br.inpe.cmc202.simulation.SimulationController  - MeanMotion: 0.001048639438789967 radians/s
00:34:45.365 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Period: 5991.749952137793 s
00:34:45.365 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Simulation Time: 3600.0 s (60.08261407363232 % of the orbit period)
00:34:45.365 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Start Time: 2017-06-01T00:00:00.000 
00:34:45.365 [main] INFO br.inpe.cmc202.simulation.SimulationController  - End Time: 2017-06-01T01:00:00.000 
00:34:45.365 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Fixed simulation step: 0.05 s
00:34:45.365 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Satellite Configuration: Satellite [
 setOfMagnetorquer=null,
 setOfReactionWheels=br.inpe.cmc202.satellite.actuators.SetOfReactionWheels@427b5f92,
 controller=ProportionalNonLinearQuaternionSDREController [kinematicsDefinition=GIBBS, Q_sqrt=Array2DRowRealMatrix{{1.0,0.0,0.0,0.0,0.0,0.0,0.0},{0.0,1.0,0.0,0.0,0.0,0.0,0.0},{0.0,0.0,1.0,0.0,0.0,0.0,0.0},{0.0,0.0,0.0,1.0,0.0,0.0,0.0},{0.0,0.0,0.0,0.0,1.0,0.0,0.0},{0.0,0.0,0.0,0.0,0.0,1.0,0.0},{0.0,0.0,0.0,0.0,0.0,0.0,1.0}}],
 setOfMagnetorquerController=null,
 angularVelocityReference_body={0; 0; 0},
 sunReference_body={1; 0; 0},
 externalTorquesMagnitude=0.0,
 alpha1=0.0,
 modeUsingAttitude=true,
 reactionWheelControllerName=ProportionalNonLinearQuaternionSDREController_GIBBS
, reactionWheelHardNonlinearities=false]
00:34:45.365 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Initial Attitude - Euler Angles: X 63.39643476543735 Y 83.46234111776891 Z 153.83272934140282 
00:34:45.365 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Initial Attitude - Quaternions: Q1 -0.5392940813738802 Q2 -0.5101524018864785 Q3 0.46287285226080616 Q4 0.48441216261000875 
00:34:45.365 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Initial Attitude - Velocity (rad/s): X 0.03468770610105734 Y -0.02962708881287819 Z 0.0381555048243894
00:34:45.365 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Initial Attitude - Acceleration (rad/s^2): X 0.0 Y 0.0 Z 0.0
00:34:45.365 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Simulation configured.
00:34:45.365 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Loading configuration...
00:34:45.365 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Reading "simulationcontroller.properties"...
00:34:45.365 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Reading "amazonia1.properties"...
00:34:45.365 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Configuration loaded.
00:34:45.365 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Configuring simulation...
00:34:45.366 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Orbit: keplerian parameters: {a: 7130092.0; e: 0.001111; i: 98.405; pa: 98.405; raan: 227.088; v: 304.8956296758786;}
00:34:45.366 [main] INFO br.inpe.cmc202.simulation.SimulationController  - MeanMotion: 0.001048639438789967 radians/s
00:34:45.366 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Period: 5991.749952137793 s
00:34:45.366 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Simulation Time: 3600.0 s (60.08261407363232 % of the orbit period)
00:34:45.366 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Start Time: 2017-06-01T00:00:00.000 
00:34:45.366 [main] INFO br.inpe.cmc202.simulation.SimulationController  - End Time: 2017-06-01T01:00:00.000 
00:34:45.366 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Fixed simulation step: 0.05 s
00:34:45.366 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Satellite Configuration: Satellite [
 setOfMagnetorquer=null,
 setOfReactionWheels=br.inpe.cmc202.satellite.actuators.SetOfReactionWheels@419a20a6,
 controller=ProportionalNonLinearQuaternionFullSDREHInfinityController [kinematicsDefinition=GIBBS, Q_sqrt=Array2DRowRealMatrix{{1.0,0.0,0.0,0.0,0.0,0.0,0.0},{0.0,1.0,0.0,0.0,0.0,0.0,0.0},{0.0,0.0,1.0,0.0,0.0,0.0,0.0},{0.0,0.0,0.0,1.0,0.0,0.0,0.0},{0.0,0.0,0.0,0.0,1.0,0.0,0.0},{0.0,0.0,0.0,0.0,0.0,1.0,0.0},{0.0,0.0,0.0,0.0,0.0,0.0,1.0}}],
 setOfMagnetorquerController=null,
 angularVelocityReference_body={0; 0; 0},
 sunReference_body={1; 0; 0},
 externalTorquesMagnitude=0.0,
 alpha1=0.0,
 modeUsingAttitude=true,
 reactionWheelControllerName=ProportionalNonLinearQuaternionFullSDREHInfinityController
, reactionWheelHardNonlinearities=false]
00:34:45.366 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Initial Attitude - Euler Angles: X 63.39643476543735 Y 83.46234111776891 Z 153.83272934140282 
00:34:45.366 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Initial Attitude - Quaternions: Q1 -0.5392940813738802 Q2 -0.5101524018864785 Q3 0.46287285226080616 Q4 0.48441216261000875 
00:34:45.366 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Initial Attitude - Velocity (rad/s): X 0.03468770610105734 Y -0.02962708881287819 Z 0.0381555048243894
00:34:45.366 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Initial Attitude - Acceleration (rad/s^2): X 0.0 Y 0.0 Z 0.0
00:34:45.366 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Simulation configured.
00:34:45.366 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Loading configuration...
00:34:45.366 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Reading "simulationcontroller.properties"...
00:34:45.366 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Reading "amazonia1.properties"...
00:34:45.366 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Configuration loaded.
00:34:45.366 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Configuring simulation...
00:34:45.368 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Orbit: keplerian parameters: {a: 7130092.0; e: 0.001111; i: 98.405; pa: 98.405; raan: 227.088; v: 304.8956296758786;}
00:34:45.368 [main] INFO br.inpe.cmc202.simulation.SimulationController  - MeanMotion: 0.001048639438789967 radians/s
00:34:45.368 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Period: 5991.749952137793 s
00:34:45.368 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Simulation Time: 3600.0 s (60.08261407363232 % of the orbit period)
00:34:45.368 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Start Time: 2017-06-01T00:00:00.000 
00:34:45.368 [main] INFO br.inpe.cmc202.simulation.SimulationController  - End Time: 2017-06-01T01:00:00.000 
00:34:45.368 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Fixed simulation step: 0.05 s
00:34:45.368 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Satellite Configuration: Satellite [
 setOfMagnetorquer=null,
 setOfReactionWheels=br.inpe.cmc202.satellite.actuators.SetOfReactionWheels@4bf3798b,
 controller=br.inpe.cmc202.satellite.controllers.lqr.ProportionalLinearQuaternionPartialLQRController@58670130,
 setOfMagnetorquerController=null,
 angularVelocityReference_body={0; 0; 0},
 sunReference_body={1; 0; 0},
 externalTorquesMagnitude=0.0,
 alpha1=0.0,
 modeUsingAttitude=true,
 reactionWheelControllerName=ProportionalLinearQuaternionPartialLQRController
, reactionWheelHardNonlinearities=false]
00:34:45.368 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Initial Attitude - Euler Angles: X -12.53996919045425 Y 13.559955900048335 Z -110.9110582410951 
00:34:45.368 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Initial Attitude - Quaternions: Q1 0.8057223869414533 Q2 -0.1558719133717022 Q3 -0.03516421906920247 Q4 0.5703322360698763 
00:34:45.368 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Initial Attitude - Velocity (rad/s): X 0.031006081287174053 Y 0.016214959314381105 Z 0.017440506267169434
00:34:45.368 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Initial Attitude - Acceleration (rad/s^2): X 0.0 Y 0.0 Z 0.0
00:34:45.368 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Simulation configured.
00:34:45.368 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Loading configuration...
00:34:45.368 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Reading "simulationcontroller.properties"...
00:34:45.368 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Reading "amazonia1.properties"...
00:34:45.368 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Configuration loaded.
00:34:45.368 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Configuring simulation...
00:34:45.368 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Orbit: keplerian parameters: {a: 7130092.0; e: 0.001111; i: 98.405; pa: 98.405; raan: 227.088; v: 304.8956296758786;}
00:34:45.368 [main] INFO br.inpe.cmc202.simulation.SimulationController  - MeanMotion: 0.001048639438789967 radians/s
00:34:45.368 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Period: 5991.749952137793 s
00:34:45.368 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Simulation Time: 3600.0 s (60.08261407363232 % of the orbit period)
00:34:45.368 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Start Time: 2017-06-01T00:00:00.000 
00:34:45.368 [main] INFO br.inpe.cmc202.simulation.SimulationController  - End Time: 2017-06-01T01:00:00.000 
00:34:45.368 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Fixed simulation step: 0.05 s
00:34:45.368 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Satellite Configuration: Satellite [
 setOfMagnetorquer=null,
 setOfReactionWheels=br.inpe.cmc202.satellite.actuators.SetOfReactionWheels@46f699d5,
 controller=ProportionalNonLinearQuaternionSDREController [kinematicsDefinition=GIBBS, Q_sqrt=Array2DRowRealMatrix{{1.0,0.0,0.0,0.0,0.0,0.0,0.0},{0.0,1.0,0.0,0.0,0.0,0.0,0.0},{0.0,0.0,1.0,0.0,0.0,0.0,0.0},{0.0,0.0,0.0,1.0,0.0,0.0,0.0},{0.0,0.0,0.0,0.0,1.0,0.0,0.0},{0.0,0.0,0.0,0.0,0.0,1.0,0.0},{0.0,0.0,0.0,0.0,0.0,0.0,1.0}}],
 setOfMagnetorquerController=null,
 angularVelocityReference_body={0; 0; 0},
 sunReference_body={1; 0; 0},
 externalTorquesMagnitude=0.0,
 alpha1=0.0,
 modeUsingAttitude=true,
 reactionWheelControllerName=ProportionalNonLinearQuaternionSDREController_GIBBS
, reactionWheelHardNonlinearities=false]
00:34:45.369 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Initial Attitude - Euler Angles: X -12.53996919045425 Y 13.559955900048335 Z -110.9110582410951 
00:34:45.369 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Initial Attitude - Quaternions: Q1 0.8057223869414533 Q2 -0.1558719133717022 Q3 -0.03516421906920247 Q4 0.5703322360698763 
00:34:45.369 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Initial Attitude - Velocity (rad/s): X 0.031006081287174053 Y 0.016214959314381105 Z 0.017440506267169434
00:34:45.369 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Initial Attitude - Acceleration (rad/s^2): X 0.0 Y 0.0 Z 0.0
00:34:45.369 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Simulation configured.
00:34:45.369 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Loading configuration...
00:34:45.369 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Reading "simulationcontroller.properties"...
00:34:45.369 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Reading "amazonia1.properties"...
00:34:45.369 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Configuration loaded.
00:34:45.369 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Configuring simulation...
00:34:45.369 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Orbit: keplerian parameters: {a: 7130092.0; e: 0.001111; i: 98.405; pa: 98.405; raan: 227.088; v: 304.8956296758786;}
00:34:45.369 [main] INFO br.inpe.cmc202.simulation.SimulationController  - MeanMotion: 0.001048639438789967 radians/s
00:34:45.369 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Period: 5991.749952137793 s
00:34:45.369 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Simulation Time: 3600.0 s (60.08261407363232 % of the orbit period)
00:34:45.369 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Start Time: 2017-06-01T00:00:00.000 
00:34:45.369 [main] INFO br.inpe.cmc202.simulation.SimulationController  - End Time: 2017-06-01T01:00:00.000 
00:34:45.369 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Fixed simulation step: 0.05 s
00:34:45.369 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Satellite Configuration: Satellite [
 setOfMagnetorquer=null,
 setOfReactionWheels=br.inpe.cmc202.satellite.actuators.SetOfReactionWheels@162be91c,
 controller=ProportionalNonLinearQuaternionFullSDREHInfinityController [kinematicsDefinition=GIBBS, Q_sqrt=Array2DRowRealMatrix{{1.0,0.0,0.0,0.0,0.0,0.0,0.0},{0.0,1.0,0.0,0.0,0.0,0.0,0.0},{0.0,0.0,1.0,0.0,0.0,0.0,0.0},{0.0,0.0,0.0,1.0,0.0,0.0,0.0},{0.0,0.0,0.0,0.0,1.0,0.0,0.0},{0.0,0.0,0.0,0.0,0.0,1.0,0.0},{0.0,0.0,0.0,0.0,0.0,0.0,1.0}}],
 setOfMagnetorquerController=null,
 angularVelocityReference_body={0; 0; 0},
 sunReference_body={1; 0; 0},
 externalTorquesMagnitude=0.0,
 alpha1=0.0,
 modeUsingAttitude=true,
 reactionWheelControllerName=ProportionalNonLinearQuaternionFullSDREHInfinityController
, reactionWheelHardNonlinearities=false]
00:34:45.369 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Initial Attitude - Euler Angles: X -12.53996919045425 Y 13.559955900048335 Z -110.9110582410951 
00:34:45.369 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Initial Attitude - Quaternions: Q1 0.8057223869414533 Q2 -0.1558719133717022 Q3 -0.03516421906920247 Q4 0.5703322360698763 
00:34:45.369 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Initial Attitude - Velocity (rad/s): X 0.031006081287174053 Y 0.016214959314381105 Z 0.017440506267169434
00:34:45.369 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Initial Attitude - Acceleration (rad/s^2): X 0.0 Y 0.0 Z 0.0
00:34:45.369 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Simulation configured.
00:34:45.369 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Loading configuration...
00:34:45.369 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Reading "simulationcontroller.properties"...
00:34:45.369 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Reading "amazonia1.properties"...
00:34:45.369 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Configuration loaded.
00:34:45.369 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Configuring simulation...
00:34:45.371 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Orbit: keplerian parameters: {a: 7130092.0; e: 0.001111; i: 98.405; pa: 98.405; raan: 227.088; v: 304.8956296758786;}
00:34:45.371 [main] INFO br.inpe.cmc202.simulation.SimulationController  - MeanMotion: 0.001048639438789967 radians/s
00:34:45.371 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Period: 5991.749952137793 s
00:34:45.371 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Simulation Time: 3600.0 s (60.08261407363232 % of the orbit period)
00:34:45.371 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Start Time: 2017-06-01T00:00:00.000 
00:34:45.371 [main] INFO br.inpe.cmc202.simulation.SimulationController  - End Time: 2017-06-01T01:00:00.000 
00:34:45.371 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Fixed simulation step: 0.05 s
00:34:45.372 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Satellite Configuration: Satellite [
 setOfMagnetorquer=null,
 setOfReactionWheels=br.inpe.cmc202.satellite.actuators.SetOfReactionWheels@f74e835,
 controller=br.inpe.cmc202.satellite.controllers.lqr.ProportionalLinearQuaternionPartialLQRController@3276732,
 setOfMagnetorquerController=null,
 angularVelocityReference_body={0; 0; 0},
 sunReference_body={1; 0; 0},
 externalTorquesMagnitude=0.0,
 alpha1=0.0,
 modeUsingAttitude=true,
 reactionWheelControllerName=ProportionalLinearQuaternionPartialLQRController
, reactionWheelHardNonlinearities=false]
00:34:45.372 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Initial Attitude - Euler Angles: X 83.82161859037896 Y -13.221558093654096 Z 175.63280630442046 
00:34:45.372 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Initial Attitude - Quaternions: Q1 -0.7416307716720489 Q2 -0.6597855678348727 Q3 -0.1108931342926294 Q4 -0.04867767201389855 
00:34:45.372 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Initial Attitude - Velocity (rad/s): X 0.01347664160925443 Y -0.017257933929974545 Z -0.015635870173285424
00:34:45.372 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Initial Attitude - Acceleration (rad/s^2): X 0.0 Y 0.0 Z 0.0
00:34:45.372 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Simulation configured.
00:34:45.372 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Loading configuration...
00:34:45.372 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Reading "simulationcontroller.properties"...
00:34:45.372 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Reading "amazonia1.properties"...
00:34:45.372 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Configuration loaded.
00:34:45.372 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Configuring simulation...
00:34:45.372 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Orbit: keplerian parameters: {a: 7130092.0; e: 0.001111; i: 98.405; pa: 98.405; raan: 227.088; v: 304.8956296758786;}
00:34:45.372 [main] INFO br.inpe.cmc202.simulation.SimulationController  - MeanMotion: 0.001048639438789967 radians/s
00:34:45.372 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Period: 5991.749952137793 s
00:34:45.372 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Simulation Time: 3600.0 s (60.08261407363232 % of the orbit period)
00:34:45.372 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Start Time: 2017-06-01T00:00:00.000 
00:34:45.372 [main] INFO br.inpe.cmc202.simulation.SimulationController  - End Time: 2017-06-01T01:00:00.000 
00:34:45.372 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Fixed simulation step: 0.05 s
00:34:45.372 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Satellite Configuration: Satellite [
 setOfMagnetorquer=null,
 setOfReactionWheels=br.inpe.cmc202.satellite.actuators.SetOfReactionWheels@18245eb0,
 controller=ProportionalNonLinearQuaternionSDREController [kinematicsDefinition=GIBBS, Q_sqrt=Array2DRowRealMatrix{{1.0,0.0,0.0,0.0,0.0,0.0,0.0},{0.0,1.0,0.0,0.0,0.0,0.0,0.0},{0.0,0.0,1.0,0.0,0.0,0.0,0.0},{0.0,0.0,0.0,1.0,0.0,0.0,0.0},{0.0,0.0,0.0,0.0,1.0,0.0,0.0},{0.0,0.0,0.0,0.0,0.0,1.0,0.0},{0.0,0.0,0.0,0.0,0.0,0.0,1.0}}],
 setOfMagnetorquerController=null,
 angularVelocityReference_body={0; 0; 0},
 sunReference_body={1; 0; 0},
 externalTorquesMagnitude=0.0,
 alpha1=0.0,
 modeUsingAttitude=true,
 reactionWheelControllerName=ProportionalNonLinearQuaternionSDREController_GIBBS
, reactionWheelHardNonlinearities=false]
00:34:45.372 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Initial Attitude - Euler Angles: X 83.82161859037896 Y -13.221558093654096 Z 175.63280630442046 
00:34:45.372 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Initial Attitude - Quaternions: Q1 -0.7416307716720489 Q2 -0.6597855678348727 Q3 -0.1108931342926294 Q4 -0.04867767201389855 
00:34:45.372 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Initial Attitude - Velocity (rad/s): X 0.01347664160925443 Y -0.017257933929974545 Z -0.015635870173285424
00:34:45.372 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Initial Attitude - Acceleration (rad/s^2): X 0.0 Y 0.0 Z 0.0
00:34:45.372 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Simulation configured.
00:34:45.372 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Loading configuration...
00:34:45.372 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Reading "simulationcontroller.properties"...
00:34:45.372 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Reading "amazonia1.properties"...
00:34:45.372 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Configuration loaded.
00:34:45.372 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Configuring simulation...
00:34:45.373 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Orbit: keplerian parameters: {a: 7130092.0; e: 0.001111; i: 98.405; pa: 98.405; raan: 227.088; v: 304.8956296758786;}
00:34:45.373 [main] INFO br.inpe.cmc202.simulation.SimulationController  - MeanMotion: 0.001048639438789967 radians/s
00:34:45.373 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Period: 5991.749952137793 s
00:34:45.373 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Simulation Time: 3600.0 s (60.08261407363232 % of the orbit period)
00:34:45.373 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Start Time: 2017-06-01T00:00:00.000 
00:34:45.373 [main] INFO br.inpe.cmc202.simulation.SimulationController  - End Time: 2017-06-01T01:00:00.000 
00:34:45.373 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Fixed simulation step: 0.05 s
00:34:45.373 [main] INFO br.inpe.cmc202.simulation.SimulationController  - Satellite Configuration: Satellite [
 setOfMagnetorquer=null,
 setOfReactionWheels=br.inpe.cmc202.satellite.actuators.SetOfReactionWheels@4ae33a11,
